1676788.33008, 16323, 32720, 33679
1681823.73047, 16332, 32735, 33657
1686859.13086, 16332, 32728, 33662
1691894.53125, 16332, 32740, 33678
1696929.93164, 16334, 32725, 33667
1701965.33203, 16331, 32735, 33667
1707000.73242, 16320, 32734, 33667
1712036.13281, 16328, 32719, 33665
1717071.53320, 16324, 32723, 33666
1722106.93359, 16327, 32732, 33656
1727142.33398, 16326, 32734, 33663
1732177.73438, 16312, 32729, 33672
1737213.13477, 16332, 32727, 33663
1742248.53516, 16332, 32732, 33671
1747283.93555, 16338, 32720, 33664
1752319.33594, 16313, 32729, 33672
1757354.73633, 16328, 32735, 33673
1762390.13672, 16339, 32724, 33670
1767425.53711, 16339, 32726, 33656
1772460.93750, 16335, 32735, 33652
1777496.33789, 16336, 32727, 33665
1782531.73828, 16320, 32732, 33672
1787567.13867, 16327, 32732, 33662
1792602.53906, 16328, 32731, 33660
1797637.93945, 16329, 32729, 33667
1802673.33984, 16335, 32721, 33660
1807708.74023, 16320, 32731, 33671
1812744.14062, 16324, 32732, 33677
1817779.54102, 16329, 32731, 33671
1822814.94141, 16339, 32728, 33665
1827850.34180, 16339, 32723, 33664
1832885.74219, 16327, 32729, 33663
1837921.14258, 16332, 32724, 33668
1842956.54297, 16327, 32734, 33671
1847991.94336, 16337, 32719, 33677
1853027.34375, 16332, 32723, 33667
1858062.74414, 16323, 32732, 33676
1863098.14453, 16329, 32719, 33684
1868133.54492, 16331, 32732, 33665
1873168.94531, 16332, 32728, 33683
1878204.34570, 16332, 32728, 33671
1883239.74609, 16342, 32720, 33673
1888275.14648, 16327, 32724, 33685
1893310.54688, 16319, 32728, 33676
1898345.94727, 16332, 32728, 33671
1903381.34766, 16342, 32724, 33672
1908416.74805, 16334, 32726, 33674
1913452.14844, 16327, 32723, 33675
1918487.54883, 16323, 32729, 33670
1923522.94922, 16335, 32734, 33676
1928558.34961, 16327, 32732, 33675
1933593.75000, 16339, 32723, 33660
1938629.15039, 16331, 32728, 33675
1943664.55078, 16335, 32716, 33671
1948699.95117, 16329, 32728, 33678
1953735.35156, 16335, 32734, 33667
1958770.75195, 16336, 32720, 33671
1963806.15234, 16326, 32726, 33673
1968841.55273, 16334, 32728, 33676
1973876.95312, 16324, 32736, 33679
1978912.35352, 16334, 32728, 33667
1983947.75391, 16326, 32728, 33673
1988983.15430, 16342, 32726, 33671
1994018.55469, 16334, 32734, 33671
1999053.95508, 16344, 32724, 33659
2004089.35547, 16331, 32728, 33671
2009124.75586, 16332, 32736, 33664
2014160.15625, 16339, 32721, 33665
2019195.55664, 16334, 32727, 33673
2024230.95703, 16332, 32726, 33671
2029266.35742, 16319, 32734, 33679
2034301.75781, 16332, 32734, 33672
2039337.15820, 16335, 32728, 33662
2044372.55859, 16335, 32723, 33669
2049407.95898, 16329, 32732, 33667
2054443.35938, 16344, 32718, 33664
2059478.75977, 16339, 32727, 33671
2064514.16016, 16334, 32735, 33664
2069549.56055, 16334, 32732, 33675
2074584.96094, 16343, 32716, 33666
2079620.36133, 16327, 32732, 33660
2084655.76172, 16335, 32728, 33683
2089691.16211, 16331, 32721, 33683
2094726.56250, 16335, 32723, 33662
2099761.96289, 16331, 32736, 33667
2104797.36328, 16335, 32723, 33664
2109832.76367, 16331, 32737, 33670
2114868.16406, 16320, 32738, 33667
2119903.56445, 16329, 32735, 33663
2124938.96484, 16332, 32736, 33668
2129974.36523, 16335, 32723, 33662
2135009.76562, 16324, 32736, 33667
2140045.16602, 16320, 32738, 33671
2145080.56641, 16329, 32735, 33659
2150115.96680, 16336, 32729, 33664
2155151.36719, 16330, 32724, 33663
2160186.76758, 16335, 32724, 33657
2165222.16797, 16329, 32736, 33667
2170257.56836, 16326, 32736, 33667
2175292.96875, 16332, 32718, 33680
2180328.36914, 16327, 32739, 33660
2185363.76953, 16327, 32737, 33662
2190399.16992, 16336, 32724, 33676
2195434.57031, 16319, 32737, 33670
2200469.97070, 16329, 32735, 33680
2205505.37109, 16328, 32736, 33664
2210540.77148, 16334, 32723, 33663
2215576.17188, 16330, 32732, 33681
2220611.57227, 16340, 32723, 33641
2225646.97266, 16332, 32732, 33668
2230682.37305, 16320, 32736, 33697
2235717.77344, 16335, 32734, 33636
2240753.17383, 16326, 32736, 33663
2245788.57422, 16324, 32723, 33699
2250823.97461, 16329, 32735, 33662
2255859.37500, 16344, 32719, 33663
2260894.77539, 16332, 32721, 33683
2265930.17578, 16329, 32735, 33663
2270965.57617, 16332, 32735, 33667
2276000.97656, 16323, 32728, 33676
2281036.37695, 16320, 32731, 33675
2286071.77734, 16331, 32736, 33663
2291107.17773, 16329, 32732, 33679
2296142.57812, 16324, 32731, 33667
2301177.97852, 16326, 32728, 33673
2306213.37891, 16316, 32734, 33676
2311248.77930, 16329, 32732, 33675
2316284.17969, 16332, 32726, 33663
2321319.58008, 16327, 32732, 33678
2326354.98047, 16332, 32728, 33671
2331390.38086, 16326, 32723, 33679
2336425.78125, 16327, 32735, 33667
2341461.18164, 16327, 32732, 33678
2346496.58203, 16337, 32724, 33678
2351531.98242, 16320, 32736, 33679
2356567.38281, 16320, 32736, 33667
2361602.78320, 16332, 32719, 33679
2366638.18359, 16336, 32719, 33676
2371673.58398, 16334, 32727, 33671
2376708.98438, 16332, 32729, 33682
2381744.38477, 16320, 32734, 33667
2386779.78516, 16328, 32721, 33679
2391815.18555, 16337, 32716, 33656
2396850.58594, 16326, 32729, 33683
2401885.98633, 16316, 32728, 33692
2406921.38672, 16322, 32731, 33670
2411956.78711, 16329, 32719, 33679
